,zip,AQI,Category Number,Category Name,Pollutant,Year
4490,12521,46,1,Good,OZONE,2020
4491,12516,46,1,Good,OZONE,2020
4492,12517,46,1,Good,OZONE,2020
4493,12513,46,1,Good,OZONE,2020
4494,12496,46,1,Good,OZONE,2020
4495,12502,46,1,Good,OZONE,2020
4496,12503,46,1,Good,OZONE,2020
4497,12492,46,1,Good,OZONE,2020
4498,12485,46,1,Good,OZONE,2020
4499,12473,46,1,Good,OZONE,2020
4500,12463,46,1,Good,OZONE,2020
4501,12482,46,1,Good,OZONE,2020
4502,12887,46,1,Good,OZONE,2020
4503,12873,46,1,Good,OZONE,2020
4504,12871,46,1,Good,OZONE,2020
4505,12861,46,1,Good,OZONE,2020
4506,12863,46,1,Good,OZONE,2020
4507,12865,46,1,Good,OZONE,2020
4508,12866,46,1,Good,OZONE,2020
4509,12859,46,1,Good,OZONE,2020
4510,12854,46,1,Good,OZONE,2020
4511,12849,46,1,Good,OZONE,2020
4512,12850,46,1,Good,OZONE,2020
4513,12844,46,1,Good,OZONE,2020
4514,12809,46,1,Good,OZONE,2020
4515,14001,49,1,Good,OZONE,2020
4516,14004,49,1,Good,OZONE,2020
4517,14005,49,1,Good,OZONE,2020
4518,14006,49,1,Good,OZONE,2020
4519,14009,49,1,Good,OZONE,2020
4520,14011,49,1,Good,OZONE,2020
4521,14013,49,1,Good,OZONE,2020
4522,14020,49,1,Good,OZONE,2020
4523,14024,49,1,Good,OZONE,2020
4524,14025,49,1,Good,OZONE,2020
4525,14026,49,1,Good,OZONE,2020
4526,14030,49,1,Good,OZONE,2020
4527,14031,49,1,Good,OZONE,2020
4528,14032,49,1,Good,OZONE,2020
4529,14033,49,1,Good,OZONE,2020
4530,14034,49,1,Good,OZONE,2020
4531,14036,49,1,Good,OZONE,2020
4532,14037,49,1,Good,OZONE,2020
4533,14039,49,1,Good,OZONE,2020
4534,14040,49,1,Good,OZONE,2020
4535,14041,49,1,Good,OZONE,2020
4536,14042,49,1,Good,OZONE,2020
4537,14043,49,1,Good,OZONE,2020
4538,14047,49,1,Good,OZONE,2020
4539,14048,49,1,Good,OZONE,2020
4540,14051,49,1,Good,OZONE,2020
4541,14052,49,1,Good,OZONE,2020
4542,14054,49,1,Good,OZONE,2020
4543,14055,49,1,Good,OZONE,2020
4544,14057,49,1,Good,OZONE,2020
4545,14058,49,1,Good,OZONE,2020
4546,14059,49,1,Good,OZONE,2020
4547,14060,49,1,Good,OZONE,2020
4548,14062,49,1,Good,OZONE,2020
4549,14063,49,1,Good,OZONE,2020
4550,14065,49,1,Good,OZONE,2020
4551,14066,49,1,Good,OZONE,2020
4552,14068,49,1,Good,OZONE,2020
4553,14069,49,1,Good,OZONE,2020
4554,14070,49,1,Good,OZONE,2020
4555,14072,49,1,Good,OZONE,2020
4556,14075,49,1,Good,OZONE,2020
4557,14080,49,1,Good,OZONE,2020
4558,14081,49,1,Good,OZONE,2020
4559,14082,49,1,Good,OZONE,2020
4560,14083,49,1,Good,OZONE,2020
4561,14085,49,1,Good,OZONE,2020
4562,14086,49,1,Good,OZONE,2020
4563,14091,49,1,Good,OZONE,2020
4564,14092,49,1,Good,OZONE,2020
4565,14101,49,1,Good,OZONE,2020
4566,14102,49,1,Good,OZONE,2020
4567,14109,49,1,Good,OZONE,2020
4568,14111,49,1,Good,OZONE,2020
4569,14113,49,1,Good,OZONE,2020
4570,14120,49,1,Good,OZONE,2020
4571,14125,49,1,Good,OZONE,2020
4572,14127,49,1,Good,OZONE,2020
4573,14129,49,1,Good,OZONE,2020
4574,14131,49,1,Good,OZONE,2020
4575,14132,49,1,Good,OZONE,2020
4576,14134,49,1,Good,OZONE,2020
4577,14136,49,1,Good,OZONE,2020
4578,14138,49,1,Good,OZONE,2020
4579,14139,49,1,Good,OZONE,2020
4580,14141,49,1,Good,OZONE,2020
4581,14143,49,1,Good,OZONE,2020
4582,14145,49,1,Good,OZONE,2020
4583,14150,49,1,Good,OZONE,2020
4584,14167,49,1,Good,OZONE,2020
4585,14170,49,1,Good,OZONE,2020
4586,14171,49,1,Good,OZONE,2020
4587,14174,49,1,Good,OZONE,2020
4588,14201,49,1,Good,OZONE,2020
4589,14202,49,1,Good,OZONE,2020
4590,14203,49,1,Good,OZONE,2020
4591,14204,49,1,Good,OZONE,2020
4592,14206,49,1,Good,OZONE,2020
4593,14207,49,1,Good,OZONE,2020
4594,14208,49,1,Good,OZONE,2020
4595,14209,49,1,Good,OZONE,2020
4596,14210,49,1,Good,OZONE,2020
4597,14211,49,1,Good,OZONE,2020
4598,14212,49,1,Good,OZONE,2020
4599,14213,49,1,Good,OZONE,2020
4600,14214,49,1,Good,OZONE,2020
4601,14215,49,1,Good,OZONE,2020
4602,14216,49,1,Good,OZONE,2020
4603,14217,49,1,Good,OZONE,2020
4604,14218,49,1,Good,OZONE,2020
4605,14219,49,1,Good,OZONE,2020
4606,14220,49,1,Good,OZONE,2020
4607,14221,49,1,Good,OZONE,2020
4608,14222,49,1,Good,OZONE,2020
4609,14223,49,1,Good,OZONE,2020
4610,14224,49,1,Good,OZONE,2020
4611,14225,49,1,Good,OZONE,2020
4612,14226,49,1,Good,OZONE,2020
4613,14227,49,1,Good,OZONE,2020
4614,14228,49,1,Good,OZONE,2020
4615,14260,49,1,Good,OZONE,2020
4616,14301,49,1,Good,OZONE,2020
4617,14303,49,1,Good,OZONE,2020
4618,14304,49,1,Good,OZONE,2020
4619,14305,49,1,Good,OZONE,2020
4620,14884,49,1,Good,OZONE,2020
4621,14569,49,1,Good,OZONE,2020
4622,14591,49,1,Good,OZONE,2020
4623,14813,49,1,Good,OZONE,2020
4624,14802,49,1,Good,OZONE,2020
4625,14803,49,1,Good,OZONE,2020
4626,14804,49,1,Good,OZONE,2020
4627,14895,49,1,Good,OZONE,2020
4628,14897,49,1,Good,OZONE,2020
4629,14822,49,1,Good,OZONE,2020
4630,14482,49,1,Good,OZONE,2020
4631,14525,49,1,Good,OZONE,2020
4632,14530,49,1,Good,OZONE,2020
4633,14536,49,1,Good,OZONE,2020
4634,14550,49,1,Good,OZONE,2020
4635,14880,49,1,Good,OZONE,2020
4636,14701,49,1,Good,OZONE,2020
4637,14706,49,1,Good,OZONE,2020
4638,14708,49,1,Good,OZONE,2020
4639,14709,49,1,Good,OZONE,2020
4640,14710,49,1,Good,OZONE,2020
4641,14711,49,1,Good,OZONE,2020
4642,14712,49,1,Good,OZONE,2020
4643,14714,49,1,Good,OZONE,2020
4644,14715,49,1,Good,OZONE,2020
4645,14716,49,1,Good,OZONE,2020
4646,14717,49,1,Good,OZONE,2020
4647,14718,49,1,Good,OZONE,2020
4648,14719,49,1,Good,OZONE,2020
4649,14721,49,1,Good,OZONE,2020
4650,14723,49,1,Good,OZONE,2020
4651,14724,49,1,Good,OZONE,2020
4652,14726,49,1,Good,OZONE,2020
4653,14727,49,1,Good,OZONE,2020
4654,14728,49,1,Good,OZONE,2020
4655,14729,49,1,Good,OZONE,2020
4656,14731,49,1,Good,OZONE,2020
4657,14733,49,1,Good,OZONE,2020
4658,14735,49,1,Good,OZONE,2020
4659,14736,49,1,Good,OZONE,2020
4660,14737,49,1,Good,OZONE,2020
4661,14738,49,1,Good,OZONE,2020
4662,14739,49,1,Good,OZONE,2020
4663,14740,49,1,Good,OZONE,2020
4664,14741,49,1,Good,OZONE,2020
4665,14743,49,1,Good,OZONE,2020
4666,14744,49,1,Good,OZONE,2020
4667,14747,49,1,Good,OZONE,2020
4668,14748,49,1,Good,OZONE,2020
4669,14750,49,1,Good,OZONE,2020
4670,14753,49,1,Good,OZONE,2020
4671,14754,49,1,Good,OZONE,2020
4672,14755,49,1,Good,OZONE,2020
4673,14757,49,1,Good,OZONE,2020
4674,14760,49,1,Good,OZONE,2020
4675,14767,49,1,Good,OZONE,2020
4676,14769,49,1,Good,OZONE,2020
4677,14770,49,1,Good,OZONE,2020
4678,14772,49,1,Good,OZONE,2020
4679,14775,49,1,Good,OZONE,2020
4680,14777,49,1,Good,OZONE,2020
4681,14779,49,1,Good,OZONE,2020
4682,14781,49,1,Good,OZONE,2020
4683,14782,49,1,Good,OZONE,2020
4684,14784,49,1,Good,OZONE,2020
4685,14787,49,1,Good,OZONE,2020
4686,14416,49,1,Good,OZONE,2020
4687,14422,49,1,Good,OZONE,2020
4688,14427,49,1,Good,OZONE,2020
